1;2;3;4;5;6;7;8;9;10;11;12
ortalama;46,00866667;5,761333333;526,5833333;43,36166667;63,32333333;19,065;16,169;Kentsel;;3;2020
ortalama;72,66551033;12,30949765;1207,482589;68,46438705;122,4676722;53,45464532;35,33473109;Trafik;;3;2020
ortalama;78,60254813;10,42306808;1324,319157;77,4625258;165,919918;87,12204069;29,09017282;Sanayi;;3;2020
ortalama;44,9075;4,526206897;500,7203448;57,60222222;77,98068966;26,9144;19,40185185;Kentsel;;2;2020
ortalama;44,90137931;5,302413793;1057,035172;149,9532143;255,4653571;105,5146429;18,76034483;Sanayi;;2;2020
ortalama;95,7825;16,84535714;1367,198929;72,75428571;119,9978571;47,17357143;48,06642857;Trafik;;2;2020
ortalama;60,89483871;11,18064516;784,2335484;70,06580645;123,2087097;55,50741935;25,88576923;Kentsel;;1;2020
ortalama;137,3364516;19,93096774;2026,047742;108,4341935;212,5883871;104,1532258;97,34269231;Trafik;;1;2020
ortalama;71,78903226;10,8683871;1819,436452;159,3932143;329,7057143;170,3128571;30,93433333;Sanayi;;1;2020
ortalama;55,818;6,281290323;1178,886452;68,80129032;156,3425806;86,89322581;32,98896552;Kentsel;;12;2019
ortalama;81,57903226;6,276451613;2124,272903;67,35451613;232,0141935;164,66;35,89769231;Sanayi;;12;2019
ortalama;145,6406452;13,58419355;2219,323103;130,4383333;249,429;118,99;165,2976471;Trafik;;12;2019
ortalama;65,97066667;8,455;1483,192759;86,502;203,9533333;117,4496667;33,035;Kentsel;;11;2019
ortalama;86,77866667;8,538333333;2385,715667;46,9262069;143,1217241;96,19482759;37,14535714;Sanayi;;11;2019
ortalama;234,2405;14,60578947;2433,490526;278,928;401,966;123,0366667;131,0457895;Trafik;;11;2019
ortalama;39,68071429;9,656129032;1288,88619;60,31266667;128,9834483;67,81310345;16,368;Kentsel;;10;2019
ortalama;66,73387097;9,603225806;1833,890323;24,58903226;64,88935484;40,3;27,02733333;Sanayi;;10;2019
ortalama;147,2069231;6,939583333;1399,6272;187,8416667;272,67;84,82833333;97,5835;Trafik;;10;2019
ortalama;29,59066667;5,273;457,0428571;40,96733333;62,08933333;21,12366667;7,191538462;Kentsel;;9;2019
ortalama;47,584;4,823333333;1132,225;21,51633333;44,72233333;23,208;17,096;Sanayi;;9;2019
ortalama;62,076;8,092857143;1168,313333;120,2664286;168,0342857;47,76857143;;Trafik;;9;2019
ortalama;20,6372;2,796129032;312,8721429;34,842;44,49433333;9,653666667;7,687142857;Kentsel;;8;2019
ortalama;37,11064516;3,982580645;849,0012903;22,87032258;38,79419355;15,92354839;15,833;Sanayi;;8;2019
ortalama;35,51478261;4,179230769;961,9685185;34,54037037;40,45851852;5,918888889;;Trafik;;8;2019
ortalama;22,97032258;3,641935484;241,3910714;32,99357143;39,98392857;6,99;8,231612903;Kentsel;;7;2019
ortalama;39,33096774;4,195483871;794,0246429;33,92774194;48,36516129;14,43612903;18,4396;Sanayi;;7;2019
ortalama;12,19633333;5,398148148;810,1667857;43,31518519;50,77740741;7,462962963;;Trafik;;7;2019
ortalama;31,0462963;2,126666667;316,7286667;42,29586207;50,07827586;7,783448276;10,24407407;Kentsel;;6;2019
ortalama;27,64448276;3,499666667;769,5606667;46,02166667;58,74166667;12,71933333;22,21259259;Sanayi;;6;2019
ortalama;28,7762963;5,168333333;680,1628571;39,45961538;45,15076923;5,689615385;;Trafik;;6;2019
ortalama;58,76068966;3,434482759;370,74;37,51586207;49,40137931;11,88448276;8,6128;Kentsel;;5;2019
ortalama;59,4;5,465806452;525,4183871;45,75193548;61,16580645;15,41354839;22,794;Sanayi;;5;2019
ortalama;63,62956522;4,066071429;843,916;65,69571429;80,11142857;14,41428571;;Trafik;;5;2019
ortalama;24,76857143;2,728333333;449,783;42,35407407;57,30555556;14,95148148;5,351428571;Kentsel;;4;2019
ortalama;42,75866667;4,793793103;642,2756667;23,71866667;40,87333333;17,15466667;16,06321429;Sanayi;;4;2019
ortalama;41,965;13,74055556;169,2175;73,8025;92,40291667;18,6025;;Trafik;;4;2019
ortalama;21,76677419;3,648709677;519,7116129;46,30290323;72,33290323;26,12612903;5,303225806;Kentsel;;3;2019
ortalama;37,59419355;6,503870968;805,0632258;51,82677419;100,0487097;47,49064516;14,14580645;Sanayi;;3;2019
ortalama;113,5675;22,323125;2305,471429;;;;15,495625;Trafik;;3;2019
ortalama;26,29045455;6,026521739;630,833913;50,21521739;77,59391304;27,37869565;6,957619048;Kentsel;;2;2019
ortalama;82,41044221;11,11411804;1353,337812;79,52895664;172,9520291;91,99833616;30,45401602;Sanayi;;2;2019
ortalama;107,5546154;26,20038462;2075,88913;#DIV/0!;#DIV/0!;#DIV/0!;18,6176;Trafik;;2;2019
ortalama;32,36653846;5,98137931;648,4644828;54,31178571;83,19035714;28,87964286;10,36923077;Kentsel;;1;2019
ortalama;45,71322581;7,667741935;1066,02871;82,14875;178,48625;96,33708333;22,80307692;Sanayi;;1;2019
ortalama;34,05125;9,95125;691,20125;66,00166667;111,4483333;45,44708333;13,72458333;Kentsel;;12;2018
ortalama;51,65322581;13,35129032;1383,76871;81,40032258;198,443871;117,0429032;31,85607143;Sanayi;;12;2018
ortalama;36,006;5,19;822,394;69,67777778;131,7333333;62,05444444;5,0775;Kentsel;;11;2018
ortalama;83,4762716;11,11340988;1359,12607;79,44622957;172,542887;91,63364649;30,66525197;Sanayi;;11;2018
ortalama;41,5685;7,226;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;29,95333333;Trafik;;11;2018
ortalama;103,2007692;4,09952381;603,25;62,23153846;98,74692308;36,51153846;24,99133333;Kentsel;;10;2018
ortalama;66,69344828;7,892413793;1344,098621;97,66310345;222,1641379;124,5;37,14;Sanayi;;10;2018
ortalama;23,17570248;0,948074922;#NUM!;#NUM!;#NUM!;#NUM!;9,2736;Trafik;;10;2018
ortalama;23,20307692;4,795217391;409,716087;35,8035;52,5375;16,7335;8,133888889;Kentsel;;9;2018
;;;;;;;;Sanayi;;;
;;;;;;;;Trafik;;;
;;;;;;;;Kentsel;;;
;;;;;;;;Sanayi;;;
;;;;;;;;Trafik;;;
;;;;;;;;Kentsel;;;
;;;;;;;;Sanayi;;;
;;;;;;;;Trafik;;;
;;;;;;;;Kentsel;;;
;;;;;;;;Sanayi;;;
;;;;;;;;Trafik;;;
;;;;;;;;Kentsel;;;
;;;;;;;;Sanayi;;;
;;;;;;;;Trafik;;;
;;;;;;;;Kentsel;;;
;;;;;;;;Sanayi;;;
;;;;;;;;Trafik;;;
;;;;;;;;Kentsel;;;
;;;;;;;;Sanayi;;;
;;;;;;;;Trafik;;;
;;;;;;;;Kentsel;;;
;;;;;;;;Sanayi;;;
;;;;;;;;Trafik;;;
